perf_key,background_path,mix_path,vocal_path
1850115333_2852197813,18/DE/en/1850115333_2852197813/background.m4a,18/DE/en/1850115333_2852197813/mix.m4a,18/DE/en/1850115333_2852197813/vocal.ogg
1941274427_2974897498,12/JP/en/1941274427_2974897498/background.m4a,12/JP/en/1941274427_2974897498/mix.m4a,12/JP/en/1941274427_2974897498/vocal.ogg
275336932_2833432286,17/BR/en/275336932_2833432286/background.m4a,17/BR/en/275336932_2833432286/mix.m4a,17/BR/en/275336932_2833432286/vocal.ogg
45646662_2892075517,6/CA/en/45646662_2892075517/background.m4a,6/CA/en/45646662_2892075517/mix.m4a,6/CA/en/45646662_2892075517/vocal.ogg
1525552079_2919533522,19/CA/en/1525552079_2919533522/background.m4a,19/CA/en/1525552079_2919533522/mix.m4a,19/CA/en/1525552079_2919533522/vocal.ogg
1525552079_2930572589,10/SA/en/1525552079_2930572589/background.m4a,10/SA/en/1525552079_2930572589/mix.m4a,10/SA/en/1525552079_2930572589/vocal.ogg
1956205277_2800356532,9/TW/en/1956205277_2800356532/background.m4a,9/TW/en/1956205277_2800356532/mix.m4a,9/TW/en/1956205277_2800356532/vocal.ogg
208051199_2883278388,7/AE/en/208051199_2883278388/background.m4a,7/AE/en/208051199_2883278388/mix.m4a,7/AE/en/208051199_2883278388/vocal.ogg
208051199_2883304410,10/ES/en/208051199_2883304410/background.m4a,10/ES/en/208051199_2883304410/mix.m4a,10/ES/en/208051199_2883304410/vocal.ogg
208051199_2883567920,18/JP/en/208051199_2883567920/background.m4a,18/JP/en/208051199_2883567920/mix.m4a,18/JP/en/208051199_2883567920/vocal.ogg
208051199_2883650519,6/SE/en/208051199_2883650519/background.m4a,6/SE/en/208051199_2883650519/mix.m4a,6/SE/en/208051199_2883650519/vocal.ogg
1525552079_2919409603,10/SA/en/1525552079_2930572589/background.m4a,10/SA/en/1525552079_2930572589/mix.m4a,10/SA/en/1525552079_2919409603/vocal2.ogg
1956205277_2790304143,9/TW/en/1956205277_2800356532/background.m4a,9/TW/en/1956205277_2800356532/mix.m4a,9/TW/en/1956205277_2790304143/vocal2.ogg
208051199_2883259688,10/ES/en/208051199_2883304410/background.m4a,10/ES/en/208051199_2883304410/mix.m4a,10/ES/en/208051199_2883259688/vocal2.ogg
1526020521_3000311735,6/SA/en/1526020521_3000311735/background.m4a,6/SA/en/1526020521_3000311735/mix.m4a,6/SA/en/1526020521_3000311735/vocal.ogg
581709486_2993564005,6/US/en/581709486_2993564005/background.m4a,6/US/en/581709486_2993564005/mix.m4a,6/US/en/581709486_2993564005/vocal.ogg
581709486_2993600839,6/US/en/581709486_2993600839/background.m4a,6/US/en/581709486_2993600839/mix.m4a,6/US/en/581709486_2993600839/vocal.ogg
581709486_3000303114,19/SA/en/581709486_3000303114/background.m4a,19/SA/en/581709486_3000303114/mix.m4a,19/SA/en/581709486_3000303114/vocal.ogg
1526020521_2993473942,6/SA/en/1526020521_3000311735/background.m4a,6/SA/en/1526020521_3000311735/mix.m4a,6/SA/en/1526020521_2993473942/vocal2.ogg
581709486_2993516633,19/SA/en/581709486_3000303114/background.m4a,19/SA/en/581709486_3000303114/mix.m4a,19/SA/en/581709486_2993516633/vocal2.ogg
1526434673_2753926514,17/NO/en/1526434673_2753926514/background.m4a,17/NO/en/1526434673_2753926514/mix.m4a,17/NO/en/1526434673_2753926514/vocal.ogg
1526434673_2753943455,9/SE/en/1526434673_2753943455/background.m4a,9/SE/en/1526434673_2753943455/mix.m4a,9/SE/en/1526434673_2753943455/vocal.ogg
1526434673_2754115936,19/NO/en/1526434673_2754115936/background.m4a,19/NO/en/1526434673_2754115936/mix.m4a,19/NO/en/1526434673_2754115936/vocal.ogg
1526434673_2755056036,11/NO/en/1526434673_2755056036/background.m4a,11/NO/en/1526434673_2755056036/mix.m4a,11/NO/en/1526434673_2755056036/vocal.ogg
1526434673_2755101018,9/US/en/1526434673_2755101018/background.m4a,9/US/en/1526434673_2755101018/mix.m4a,9/US/en/1526434673_2755101018/vocal.ogg
1526434673_2755125861,12/NO/en/1526434673_2755125861/background.m4a,12/NO/en/1526434673_2755125861/mix.m4a,12/NO/en/1526434673_2755125861/vocal.ogg
1526434673_2755167606,11/FR/en/1526434673_2755167606/background.m4a,11/FR/en/1526434673_2755167606/mix.m4a,11/FR/en/1526434673_2755167606/vocal.ogg
1526434673_2755802465,7/NL/en/1526434673_2755802465/background.m4a,7/NL/en/1526434673_2755802465/mix.m4a,7/NL/en/1526434673_2755802465/vocal.ogg
1526434673_2756959211,7/GB/en/1526434673_2756959211/background.m4a,7/GB/en/1526434673_2756959211/mix.m4a,7/GB/en/1526434673_2756959211/vocal.ogg
1526434673_2765583977,11/PH/en/1526434673_2765583977/background.m4a,11/PH/en/1526434673_2765583977/mix.m4a,11/PH/en/1526434673_2765583977/vocal.ogg
1526434673_2766554364,19/DK/en/1526434673_2766554364/background.m4a,19/DK/en/1526434673_2766554364/mix.m4a,19/DK/en/1526434673_2766554364/vocal.ogg
1625140668_2796612661,10/US/en/1625140668_2796612661/background.m4a,10/US/en/1625140668_2796612661/mix.m4a,10/US/en/1625140668_2796612661/vocal.ogg
1625140668_2798385048,7/US/en/1625140668_2798385048/background.m4a,7/US/en/1625140668_2798385048/mix.m4a,7/US/en/1625140668_2798385048/vocal.ogg
1625140668_2802167212,9/US/en/1625140668_2802167212/background.m4a,9/US/en/1625140668_2802167212/mix.m4a,9/US/en/1625140668_2802167212/vocal.ogg
383170946_2826772800,10/TH/en/383170946_2826772800/background.m4a,10/TH/en/383170946_2826772800/mix.m4a,10/TH/en/383170946_2826772800/vocal.ogg
383170946_2827424561,19/TH/en/383170946_2827424561/background.m4a,19/TH/en/383170946_2827424561/mix.m4a,19/TH/en/383170946_2827424561/vocal.ogg
383170946_2832736342,19/SE/en/383170946_2832736342/background.m4a,19/SE/en/383170946_2832736342/mix.m4a,19/SE/en/383170946_2832736342/vocal.ogg
383170946_2836495691,6/TH/en/383170946_2836495691/background.m4a,6/TH/en/383170946_2836495691/mix.m4a,6/TH/en/383170946_2836495691/vocal.ogg
52550387_2813233181,6/FR/en/52550387_2813233181/background.m4a,6/FR/en/52550387_2813233181/mix.m4a,6/FR/en/52550387_2813233181/vocal.ogg
52550387_2813503543,6/BR/en/52550387_2813503543/background.m4a,6/BR/en/52550387_2813503543/mix.m4a,6/BR/en/52550387_2813503543/vocal.ogg
52550387_2813908272,9/GB/en/52550387_2813908272/background.m4a,9/GB/en/52550387_2813908272/mix.m4a,9/GB/en/52550387_2813908272/vocal.ogg
52550387_2814894316,7/US/en/52550387_2814894316/background.m4a,7/US/en/52550387_2814894316/mix.m4a,7/US/en/52550387_2814894316/vocal.ogg
52550387_2815199306,11/US/en/52550387_2815199306/background.m4a,11/US/en/52550387_2815199306/mix.m4a,11/US/en/52550387_2815199306/vocal.ogg
545202906_2854436987,5/PH/en/545202906_2854436987/background.m4a,5/PH/en/545202906_2854436987/mix.m4a,5/PH/en/545202906_2854436987/vocal.ogg
1526434673_2753889114,11/FR/en/1526434673_2755167606/background.m4a,11/FR/en/1526434673_2755167606/mix.m4a,11/FR/en/1526434673_2753889114/vocal2.ogg
1625140668_2790832454,10/US/en/1625140668_2796612661/background.m4a,10/US/en/1625140668_2796612661/mix.m4a,10/US/en/1625140668_2790832454/vocal2.ogg
383170946_2826651198,10/TH/en/383170946_2826772800/background.m4a,10/TH/en/383170946_2826772800/mix.m4a,10/TH/en/383170946_2826651198/vocal2.ogg
52550387_2813164247,11/US/en/52550387_2815199306/background.m4a,11/US/en/52550387_2815199306/mix.m4a,11/US/en/52550387_2813164247/vocal2.ogg
545202906_2853868830,5/PH/en/545202906_2854436987/background.m4a,5/PH/en/545202906_2854436987/mix.m4a,5/PH/en/545202906_2853868830/vocal2.ogg
1526685640_2723441243,18/JP/en/1526685640_2723441243/background.m4a,18/JP/en/1526685640_2723441243/mix.m4a,18/JP/en/1526685640_2723441243/vocal.ogg
783044634_2778033255,18/MM/en/783044634_2778033255/background.m4a,18/MM/en/783044634_2778033255/mix.m4a,18/MM/en/783044634_2778033255/vocal.ogg
1526902691_2705748851,18/US/en/1526902691_2705748851/background.m4a,18/US/en/1526902691_2705748851/mix.m4a,18/US/en/1526902691_2705748851/vocal.ogg
1988212757_2761966794,11/DE/en/1988212757_2761966794/background.m4a,11/DE/en/1988212757_2761966794/mix.m4a,11/DE/en/1988212757_2761966794/vocal.ogg
550835666_2716922302,6/MX/en/550835666_2716922302/background.m4a,6/MX/en/550835666_2716922302/mix.m4a,6/MX/en/550835666_2716922302/vocal.ogg
1527838203_2724037748,6/DE/en/1527838203_2724037748/background.m4a,6/DE/en/1527838203_2724037748/mix.m4a,6/DE/en/1527838203_2724037748/vocal.ogg
466756363_2730588422,18/TH/en/466756363_2730588422/background.m4a,18/TH/en/466756363_2730588422/mix.m4a,18/TH/en/466756363_2730588422/vocal.ogg
466756363_2730885359,17/TH/en/466756363_2730885359/background.m4a,17/TH/en/466756363_2730885359/mix.m4a,17/TH/en/466756363_2730885359/vocal.ogg
152960653_2840771431,20/US/en/152960653_2840771431/background.m4a,20/US/en/152960653_2840771431/mix.m4a,20/US/en/152960653_2840771431/vocal.ogg
152960653_2840839642,9/US/en/152960653_2840839642/background.m4a,9/US/en/152960653_2840839642/mix.m4a,9/US/en/152960653_2840839642/vocal.ogg
153265779_2774474981,8/US/en/153265779_2774474981/background.m4a,8/US/en/153265779_2774474981/mix.m4a,8/US/en/153265779_2774474981/vocal.ogg
185786394_2819104521,10/US/en/185786394_2819104521/background.m4a,10/US/en/185786394_2819104521/mix.m4a,10/US/en/185786394_2819104521/vocal.ogg
1534158201_2722920363,10/PH/en/1534158201_2722920363/background.m4a,10/PH/en/1534158201_2722920363/mix.m4a,10/PH/en/1534158201_2722920363/vocal.ogg
1994486237_2845583289,7/HK/en/1994486237_2845583289/background.m4a,7/HK/en/1994486237_2845583289/mix.m4a,7/HK/en/1994486237_2845583289/vocal.ogg
553562439_2764540867,7/CA/en/553562439_2764540867/background.m4a,7/CA/en/553562439_2764540867/mix.m4a,7/CA/en/553562439_2764540867/vocal.ogg
1536455556_2834937777,12/QA/en/1536455556_2834937777/background.m4a,12/QA/en/1536455556_2834937777/mix.m4a,12/QA/en/1536455556_2834937777/vocal.ogg
1982560956_2749209480,17/GB/en/1982560956_2749209480/background.m4a,17/GB/en/1982560956_2749209480/mix.m4a,17/GB/en/1982560956_2749209480/vocal.ogg
1538393945_2936969826,8/PH/en/1538393945_2936969826/background.m4a,8/PH/en/1538393945_2936969826/mix.m4a,8/PH/en/1538393945_2936969826/vocal.ogg
1539323885_2757818519,10/BR/en/1539323885_2757818519/background.m4a,10/BR/en/1539323885_2757818519/mix.m4a,10/BR/en/1539323885_2757818519/vocal.ogg
1554728971_2778041705,20/US/en/1554728971_2778041705/background.m4a,20/US/en/1554728971_2778041705/mix.m4a,20/US/en/1554728971_2778041705/vocal.ogg
1540110085_2711614166,11/KH/en/1540110085_2711614166/background.m4a,11/KH/en/1540110085_2711614166/mix.m4a,11/KH/en/1540110085_2711614166/vocal.ogg
1540110085_2716050103,9/US/en/1540110085_2716050103/background.m4a,9/US/en/1540110085_2716050103/mix.m4a,9/US/en/1540110085_2716050103/vocal.ogg
769288993_2781973813,12/TW/en/769288993_2781973813/background.m4a,12/TW/en/769288993_2781973813/mix.m4a,12/TW/en/769288993_2781973813/vocal.ogg
1540110085_2711572662,11/KH/en/1540110085_2711614166/background.m4a,11/KH/en/1540110085_2711614166/mix.m4a,11/KH/en/1540110085_2711572662/vocal2.ogg
1540232467_2941510831,10/KW/en/1540232467_2941510831/background.m4a,10/KW/en/1540232467_2941510831/mix.m4a,10/KW/en/1540232467_2941510831/vocal.ogg
1728289747_2941903125,6/US/en/1728289747_2941903125/background.m4a,6/US/en/1728289747_2941903125/mix.m4a,6/US/en/1728289747_2941903125/vocal.ogg
1988869717_2944051536,17/PH/en/1988869717_2944051536/background.m4a,17/PH/en/1988869717_2944051536/mix.m4a,17/PH/en/1988869717_2944051536/vocal.ogg
1541281825_2826095024,18/RO/en/1541281825_2826095024/background.m4a,18/RO/en/1541281825_2826095024/mix.m4a,18/RO/en/1541281825_2826095024/vocal.ogg
154352175_2764429119,20/FR/en/154352175_2764429119/background.m4a,20/FR/en/154352175_2764429119/mix.m4a,20/FR/en/154352175_2764429119/vocal.ogg
1933749678_2804281350,6/US/en/1933749678_2804281350/background.m4a,6/US/en/1933749678_2804281350/mix.m4a,6/US/en/1933749678_2804281350/vocal.ogg
440429116_2799418782,19/US/en/440429116_2799418782/background.m4a,19/US/en/440429116_2799418782/mix.m4a,19/US/en/440429116_2799418782/vocal.ogg
656026649_2772065352,18/DE/en/656026649_2772065352/background.m4a,18/DE/en/656026649_2772065352/mix.m4a,18/DE/en/656026649_2772065352/vocal.ogg
764468930_2740443910,20/US/en/764468930_2740443910/background.m4a,20/US/en/764468930_2740443910/mix.m4a,20/US/en/764468930_2740443910/vocal.ogg
1544244286_2715934400,9/MM/en/1544244286_2715934400/background.m4a,9/MM/en/1544244286_2715934400/mix.m4a,9/MM/en/1544244286_2715934400/vocal.ogg
822732889_2757204804,9/CA/en/822732889_2757204804/background.m4a,9/CA/en/822732889_2757204804/mix.m4a,9/CA/en/822732889_2757204804/vocal.ogg
822732889_2757212065,7/MY/en/822732889_2757212065/background.m4a,7/MY/en/822732889_2757212065/mix.m4a,7/MY/en/822732889_2757212065/vocal.ogg
822732889_2757243332,10/HK/en/822732889_2757243332/background.m4a,10/HK/en/822732889_2757243332/mix.m4a,10/HK/en/822732889_2757243332/vocal.ogg
822732889_2757402080,18/PH/en/822732889_2757402080/background.m4a,18/PH/en/822732889_2757402080/mix.m4a,18/PH/en/822732889_2757402080/vocal.ogg
822732889_2757516655,11/BN/en/822732889_2757516655/background.m4a,11/BN/en/822732889_2757516655/mix.m4a,11/BN/en/822732889_2757516655/vocal.ogg
822732889_2757695954,6/MY/en/822732889_2757695954/background.m4a,6/MY/en/822732889_2757695954/mix.m4a,6/MY/en/822732889_2757695954/vocal.ogg
822732889_2758515237,11/MY/en/822732889_2758515237/background.m4a,11/MY/en/822732889_2758515237/mix.m4a,11/MY/en/822732889_2758515237/vocal.ogg
822732889_2758801939,9/LB/en/822732889_2758801939/background.m4a,9/LB/en/822732889_2758801939/mix.m4a,9/LB/en/822732889_2758801939/vocal.ogg
822732889_2765352143,5/MY/en/822732889_2765352143/background.m4a,5/MY/en/822732889_2765352143/mix.m4a,5/MY/en/822732889_2765352143/vocal.ogg
822732889_2757187632,10/HK/en/822732889_2757243332/background.m4a,10/HK/en/822732889_2757243332/mix.m4a,10/HK/en/822732889_2757187632/vocal2.ogg
1546539763_2747844992,19/US/en/1546539763_2747844992/background.m4a,19/US/en/1546539763_2747844992/mix.m4a,19/US/en/1546539763_2747844992/vocal.ogg
154700397_2726377481,8/GB/en/154700397_2726377481/background.m4a,8/GB/en/154700397_2726377481/mix.m4a,8/GB/en/154700397_2726377481/vocal.ogg
1947543111_2815837808,7/NL/en/1947543111_2815837808/background.m4a,7/NL/en/1947543111_2815837808/mix.m4a,7/NL/en/1947543111_2815837808/vocal.ogg
1947543111_2815863050,19/NL/en/1947543111_2815863050/background.m4a,19/NL/en/1947543111_2815863050/mix.m4a,19/NL/en/1947543111_2815863050/vocal.ogg
1947543111_2815895234,5/NL/en/1947543111_2815895234/background.m4a,5/NL/en/1947543111_2815895234/mix.m4a,5/NL/en/1947543111_2815895234/vocal.ogg
1947543111_2815913545,6/NL/en/1947543111_2815913545/background.m4a,6/NL/en/1947543111_2815913545/mix.m4a,6/NL/en/1947543111_2815913545/vocal.ogg
1947543111_2815927786,10/NL/en/1947543111_2815927786/background.m4a,10/NL/en/1947543111_2815927786/mix.m4a,10/NL/en/1947543111_2815927786/vocal.ogg
1947543111_2815947633,19/NL/en/1947543111_2815947633/background.m4a,19/NL/en/1947543111_2815947633/mix.m4a,19/NL/en/1947543111_2815947633/vocal.ogg
1947543111_2815965933,6/NL/en/1947543111_2815965933/background.m4a,6/NL/en/1947543111_2815965933/mix.m4a,6/NL/en/1947543111_2815965933/vocal.ogg
1947543111_2833214491,12/NL/en/1947543111_2833214491/background.m4a,12/NL/en/1947543111_2833214491/mix.m4a,12/NL/en/1947543111_2833214491/vocal.ogg
344490641_2733532955,19/GB/en/344490641_2733532955/background.m4a,19/GB/en/344490641_2733532955/mix.m4a,19/GB/en/344490641_2733532955/vocal.ogg
1548202518_2840803582,19/RU/en/1548202518_2840803582/background.m4a,19/RU/en/1548202518_2840803582/mix.m4a,19/RU/en/1548202518_2840803582/vocal.ogg
1553291537_2853592211,11/GB/en/1553291537_2853592211/background.m4a,11/GB/en/1553291537_2853592211/mix.m4a,11/GB/en/1553291537_2853592211/vocal.ogg
155710186_2774132636,6/US/en/155710186_2774132636/background.m4a,6/US/en/155710186_2774132636/mix.m4a,6/US/en/155710186_2774132636/vocal.ogg
1673758061_2706574960,11/RU/en/1673758061_2706574960/background.m4a,11/RU/en/1673758061_2706574960/mix.m4a,11/RU/en/1673758061_2706574960/vocal.ogg
1910408642_2744508827,8/US/en/1910408642_2744508827/background.m4a,8/US/en/1910408642_2744508827/mix.m4a,8/US/en/1910408642_2744508827/vocal.ogg
249982765_2804092321,18/US/en/249982765_2804092321/background.m4a,18/US/en/249982765_2804092321/mix.m4a,18/US/en/249982765_2804092321/vocal.ogg
36191105_2806236061,9/US/en/36191105_2806236061/background.m4a,9/US/en/36191105_2806236061/mix.m4a,9/US/en/36191105_2806236061/vocal.ogg
514158293_2850406676,5/TR/en/514158293_2850406676/background.m4a,5/TR/en/514158293_2850406676/mix.m4a,5/TR/en/514158293_2850406676/vocal.ogg
514158293_2850412552,19/TR/en/514158293_2850412552/background.m4a,19/TR/en/514158293_2850412552/mix.m4a,19/TR/en/514158293_2850412552/vocal.ogg
614341981_2781557518,9/US/en/614341981_2781557518/background.m4a,9/US/en/614341981_2781557518/mix.m4a,9/US/en/614341981_2781557518/vocal.ogg
815814241_2746212561,11/GB/en/815814241_2746212561/background.m4a,11/GB/en/815814241_2746212561/mix.m4a,11/GB/en/815814241_2746212561/vocal.ogg
986026476_2780078449,11/MX/en/986026476_2780078449/background.m4a,11/MX/en/986026476_2780078449/mix.m4a,11/MX/en/986026476_2780078449/vocal.ogg
1558892367_2768129289,6/ES/en/1558892367_2768129289/background.m4a,6/ES/en/1558892367_2768129289/mix.m4a,6/ES/en/1558892367_2768129289/vocal.ogg
1570652554_2849188446,19/MY/en/1570652554_2849188446/background.m4a,19/MY/en/1570652554_2849188446/mix.m4a,19/MY/en/1570652554_2849188446/vocal.ogg
1878218108_2720914185,10/MX/en/1878218108_2720914185/background.m4a,10/MX/en/1878218108_2720914185/mix.m4a,10/MX/en/1878218108_2720914185/vocal.ogg
1878218108_2722593684,11/MX/en/1878218108_2722593684/background.m4a,11/MX/en/1878218108_2722593684/mix.m4a,11/MX/en/1878218108_2722593684/vocal.ogg
1911090895_2726028193,11/US/en/1911090895_2726028193/background.m4a,11/US/en/1911090895_2726028193/mix.m4a,11/US/en/1911090895_2726028193/vocal.ogg
1926251096_2825395751,11/GB/en/1926251096_2825395751/background.m4a,11/GB/en/1926251096_2825395751/mix.m4a,11/GB/en/1926251096_2825395751/vocal.ogg
1972209292_2726179967,20/PH/en/1972209292_2726179967/background.m4a,20/PH/en/1972209292_2726179967/mix.m4a,20/PH/en/1972209292_2726179967/vocal.ogg
236376654_2806146431,5/US/en/236376654_2806146431/background.m4a,5/US/en/236376654_2806146431/mix.m4a,5/US/en/236376654_2806146431/vocal.ogg
264863138_2718523618,18/PE/en/264863138_2718523618/background.m4a,18/PE/en/264863138_2718523618/mix.m4a,18/PE/en/264863138_2718523618/vocal.ogg
264863138_2718546301,18/PE/en/264863138_2718546301/background.m4a,18/PE/en/264863138_2718546301/mix.m4a,18/PE/en/264863138_2718546301/vocal.ogg
326977688_2806611306,11/US/en/326977688_2806611306/background.m4a,11/US/en/326977688_2806611306/mix.m4a,11/US/en/326977688_2806611306/vocal.ogg
1559492290_2705516086,18/IT/en/1559492290_2705516086/background.m4a,18/IT/en/1559492290_2705516086/mix.m4a,18/IT/en/1559492290_2705516086/vocal.ogg
1833460405_2715629894,12/SA/en/1833460405_2715629894/background.m4a,12/SA/en/1833460405_2715629894/mix.m4a,12/SA/en/1833460405_2715629894/vocal.ogg
1833460405_2716446047,8/US/en/1833460405_2716446047/background.m4a,8/US/en/1833460405_2716446047/mix.m4a,8/US/en/1833460405_2716446047/vocal.ogg
1833460405_2716503598,10/GB/en/1833460405_2716503598/background.m4a,10/GB/en/1833460405_2716503598/mix.m4a,10/GB/en/1833460405_2716503598/vocal.ogg
1833460405_2717528876,18/CM/en/1833460405_2717528876/background.m4a,18/CM/en/1833460405_2717528876/mix.m4a,18/CM/en/1833460405_2717528876/vocal.ogg
1833460405_2719097843,8/US/en/1833460405_2719097843/background.m4a,8/US/en/1833460405_2719097843/mix.m4a,8/US/en/1833460405_2719097843/vocal.ogg
1833460405_2719148629,7/DK/en/1833460405_2719148629/background.m4a,7/DK/en/1833460405_2719148629/mix.m4a,7/DK/en/1833460405_2719148629/vocal.ogg
507624057_2853197926,18/PH/en/507624057_2853197926/background.m4a,18/PH/en/507624057_2853197926/mix.m4a,18/PH/en/507624057_2853197926/vocal.ogg
1559492290_2705492771,18/IT/en/1559492290_2705516086/background.m4a,18/IT/en/1559492290_2705516086/mix.m4a,18/IT/en/1559492290_2705492771/vocal2.ogg
1833460405_2715502667,10/GB/en/1833460405_2716503598/background.m4a,10/GB/en/1833460405_2716503598/mix.m4a,10/GB/en/1833460405_2715502667/vocal2.ogg
1559761484_2840095443,7/BR/en/1559761484_2840095443/background.m4a,7/BR/en/1559761484_2840095443/mix.m4a,7/BR/en/1559761484_2840095443/vocal.ogg
1559761484_2838975943,7/BR/en/1559761484_2840095443/background.m4a,7/BR/en/1559761484_2840095443/mix.m4a,7/BR/en/1559761484_2838975943/vocal2.ogg
1560561671_2718509589,17/DE/en/1560561671_2718509589/background.m4a,17/DE/en/1560561671_2718509589/mix.m4a,17/DE/en/1560561671_2718509589/vocal.ogg
187958549_2773763702,7/CA/en/187958549_2773763702/background.m4a,7/CA/en/187958549_2773763702/mix.m4a,7/CA/en/187958549_2773763702/vocal.ogg
1568065058_2718250261,19/NO/en/1568065058_2718250261/background.m4a,19/NO/en/1568065058_2718250261/mix.m4a,19/NO/en/1568065058_2718250261/vocal.ogg
157713703_2775939693,8/US/en/157713703_2775939693/background.m4a,8/US/en/157713703_2775939693/mix.m4a,8/US/en/157713703_2775939693/vocal.ogg
1828852148_2703580898,12/US/en/1828852148_2703580898/background.m4a,12/US/en/1828852148_2703580898/mix.m4a,12/US/en/1828852148_2703580898/vocal.ogg
1828852148_2798834333,10/US/en/1828852148_2798834333/background.m4a,10/US/en/1828852148_2798834333/mix.m4a,10/US/en/1828852148_2798834333/vocal.ogg
1828852148_2820820313,10/US/en/1828852148_2820820313/background.m4a,10/US/en/1828852148_2820820313/mix.m4a,10/US/en/1828852148_2820820313/vocal.ogg
1828852148_2894219319,18/US/en/1828852148_2894219319/background.m4a,18/US/en/1828852148_2894219319/mix.m4a,18/US/en/1828852148_2894219319/vocal.ogg
1989143895_2766168527,18/TH/en/1989143895_2766168527/background.m4a,18/TH/en/1989143895_2766168527/mix.m4a,18/TH/en/1989143895_2766168527/vocal.ogg
2035154546_2865336725,19/BR/en/2035154546_2865336725/background.m4a,19/BR/en/2035154546_2865336725/mix.m4a,19/BR/en/2035154546_2865336725/vocal.ogg
254831818_2850403738,19/GB/en/254831818_2850403738/background.m4a,19/GB/en/254831818_2850403738/mix.m4a,19/GB/en/254831818_2850403738/vocal.ogg
315128422_2866908319,19/DE/en/315128422_2866908319/background.m4a,19/DE/en/315128422_2866908319/mix.m4a,19/DE/en/315128422_2866908319/vocal.ogg
442930932_2806653386,11/AU/en/442930932_2806653386/background.m4a,11/AU/en/442930932_2806653386/mix.m4a,11/AU/en/442930932_2806653386/vocal.ogg
518443131_2809389304,19/IN/en/518443131_2809389304/background.m4a,19/IN/en/518443131_2809389304/mix.m4a,19/IN/en/518443131_2809389304/vocal.ogg
518443131_2810070604,11/IN/en/518443131_2810070604/background.m4a,11/IN/en/518443131_2810070604/mix.m4a,11/IN/en/518443131_2810070604/vocal.ogg
632473716_3015956679,11/US/en/632473716_3015956679/background.m4a,11/US/en/632473716_3015956679/mix.m4a,11/US/en/632473716_3015956679/vocal.ogg
1569336420_2734001227,6/PH/en/1569336420_2734001227/background.m4a,6/PH/en/1569336420_2734001227/mix.m4a,6/PH/en/1569336420_2734001227/vocal.ogg
1990528431_2778339459,8/PH/en/1990528431_2778339459/background.m4a,8/PH/en/1990528431_2778339459/mix.m4a,8/PH/en/1990528431_2778339459/vocal.ogg
1990528431_2779864178,9/PH/en/1990528431_2779864178/background.m4a,9/PH/en/1990528431_2779864178/mix.m4a,9/PH/en/1990528431_2779864178/vocal.ogg
1990528431_2779873474,17/PH/en/1990528431_2779873474/background.m4a,17/PH/en/1990528431_2779873474/mix.m4a,17/PH/en/1990528431_2779873474/vocal.ogg
274869992_2820514764,19/CA/en/274869992_2820514764/background.m4a,19/CA/en/274869992_2820514764/mix.m4a,19/CA/en/274869992_2820514764/vocal.ogg
547923127_2775845671,8/CA/en/547923127_2775845671/background.m4a,8/CA/en/547923127_2775845671/mix.m4a,8/CA/en/547923127_2775845671/vocal.ogg
1573026950_2852467461,18/HK/en/1573026950_2852467461/background.m4a,18/HK/en/1573026950_2852467461/mix.m4a,18/HK/en/1573026950_2852467461/vocal.ogg
1573026950_2854258436,8/MY/en/1573026950_2854258436/background.m4a,8/MY/en/1573026950_2854258436/mix.m4a,8/MY/en/1573026950_2854258436/vocal.ogg
1573026950_2852277429,18/HK/en/1573026950_2852467461/background.m4a,18/HK/en/1573026950_2852467461/mix.m4a,18/HK/en/1573026950_2852277429/vocal2.ogg
157349330_2789421648,7/US/en/157349330_2789421648/background.m4a,7/US/en/157349330_2789421648/mix.m4a,7/US/en/157349330_2789421648/vocal.ogg
157497852_2751364289,10/CA/en/157497852_2751364289/background.m4a,10/CA/en/157497852_2751364289/mix.m4a,10/CA/en/157497852_2751364289/vocal.ogg
157497852_2779780436,7/CA/en/157497852_2779780436/background.m4a,7/CA/en/157497852_2779780436/mix.m4a,7/CA/en/157497852_2779780436/vocal.ogg
157497852_2796454408,18/CA/en/157497852_2796454408/background.m4a,18/CA/en/157497852_2796454408/mix.m4a,18/CA/en/157497852_2796454408/vocal.ogg
1896010434_2843535541,17/IN/en/1896010434_2843535541/background.m4a,17/IN/en/1896010434_2843535541/mix.m4a,17/IN/en/1896010434_2843535541/vocal.ogg
1576002368_2759171945,7/HK/en/1576002368_2759171945/background.m4a,7/HK/en/1576002368_2759171945/mix.m4a,7/HK/en/1576002368_2759171945/vocal.ogg
369438663_2802070303,7/GB/en/369438663_2802070303/background.m4a,7/GB/en/369438663_2802070303/mix.m4a,7/GB/en/369438663_2802070303/vocal.ogg
428564930_2781389852,12/GB/en/428564930_2781389852/background.m4a,12/GB/en/428564930_2781389852/mix.m4a,12/GB/en/428564930_2781389852/vocal.ogg
641487603_2784143631,20/NO/en/641487603_2784143631/background.m4a,20/NO/en/641487603_2784143631/mix.m4a,20/NO/en/641487603_2784143631/vocal.ogg
863280174_2720360241,8/DE/en/863280174_2720360241/background.m4a,8/DE/en/863280174_2720360241/mix.m4a,8/DE/en/863280174_2720360241/vocal.ogg
1576002368_2757812727,7/HK/en/1576002368_2759171945/background.m4a,7/HK/en/1576002368_2759171945/mix.m4a,7/HK/en/1576002368_2757812727/vocal2.ogg
